FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
2.361723672,0.928122699,0.905660391,0.948989391
2.362511251,0.928122699,0.905660391,0.948989391
2.363298830,0.928136706,0.905660391,0.948989391
2.364086409,0.928149104,0.905660391,0.948989391
2.364873987,0.928159654,0.905660391,0.948989391
2.365661566,0.928159654,0.905660391,0.948989391
2.366449145,0.928178489,0.905660391,0.948989391
2.367236724,0.928200364,0.905660391,0.948989391
2.368024302,0.928200364,0.905660391,0.948989391
2.368811881,0.928223848,0.905660391,0.948989391
2.369599460,0.928253889,0.905660391,0.948989391
2.370387039,0.928253889,0.905660391,0.948989391
2.371174617,0.928286731,0.905660391,0.948989391
2.371962196,0.928307354,0.905660391,0.948989391
2.372749775,0.928319991,0.905660391,0.948989391
2.373537354,0.928319991,0.905660391,0.948989391
2.374324932,0.928340673,0.905660391,0.948989391
2.375112511,0.928360701,0.905678511,0.948989391
2.375900090,0.928360701,0.905678511,0.948989391
2.376687669,0.928382933,0.905678511,0.948989391
2.377475248,0.928402007,0.905678511,0.948989391
2.378262826,0.928402007,0.905678511,0.948989391
2.379050405,0.928435564,0.905678511,0.948989391
2.379837984,0.928464472,0.905678511,0.949304163
2.380625563,0.928464472,0.905678511,0.949304163
2.381413141,0.928499460,0.905678511,0.949304163
2.382200720,0.928519309,0.905678511,0.949304163
2.382988299,0.928545892,0.905678511,0.949304163
2.383775878,0.928545892,0.905678511,0.949304163
2.384563456,0.928567111,0.905678511,0.949304163
2.385351035,0.928589940,0.905678511,0.949304163
2.386138614,0.928589940,0.905678511,0.949304163
2.386926193,0.928612947,0.905678511,0.949304163
2.387713771,0.928646863,0.905678511,0.949304163
2.388501350,0.928646863,0.905678511,0.949304163
2.389288929,0.928672731,0.905678511,0.949304163
2.390076508,0.928696871,0.905678511,0.949304163
2.390864086,0.928721309,0.906422019,0.949324310
2.391651665,0.928721309,0.906422019,0.949324310
2.392439244,0.928747773,0.906422019,0.949324310
2.393226823,0.928765714,0.906422019,0.949324310
2.394014401,0.928765714,0.906422019,0.949324310
2.394801980,0.928797305,0.906422019,0.949324310
2.395589559,0.928817391,0.906422019,0.949324310
2.396377138,0.928817391,0.906422019,0.949324310
2.397164716,0.928846955,0.906422019,0.949324310
2.397952295,0.928879440,0.906422019,0.949324310
2.398739874,0.928902566,0.906422019,0.949324310
2.399527453,0.928902566,0.906422019,0.949324310
2.400315032,0.928924561,0.906422019,0.949324310
2.401102610,0.928953886,0.906422019,0.949324310
2.401890189,0.928953886,0.906422019,0.949324310
2.402677768,0.928966165,0.906422019,0.949324310
2.403465347,0.928988218,0.906422019,0.949324310
2.404252925,0.928988218,0.906422019,0.949324310
2.405040504,0.929006457,0.906422019,0.949324310
2.405828083,0.929024398,0.906422019,0.949324310
2.406615662,0.929053128,0.906567991,0.949324310
2.407403240,0.929053128,0.906567991,0.949324310
2.408190819,0.929063380,0.906567991,0.949324310
2.408978398,0.929097712,0.906567991,0.949324310
2.409765977,0.929097712,0.906567991,0.949324310
2.410553555,0.929125607,0.906567991,0.949324310
2.411341134,0.929151952,0.906567991,0.949324310
2.412128713,0.929151952,0.906567991,0.949324310
2.412916292,0.929165304,0.906567991,0.949324310
2.413703870,0.929188609,0.906567991,0.949626863
2.414491449,0.929204702,0.906567991,0.949626863
2.415279028,0.929204702,0.906567991,0.949626863
2.416066607,0.929236233,0.906567991,0.949626863
2.416854185,0.929261804,0.906567991,0.949817538
2.417641764,0.929261804,0.906567991,0.949817538
2.418429343,0.929279804,0.906567991,0.949817538
2.419216922,0.929297447,0.906567991,0.949817538
2.420004500,0.929297447,0.906567991,0.949817538
2.420792079,0.929307938,0.906567991,0.949817538
2.421579658,0.929332018,0.906567991,0.949817538
2.422367237,0.929353118,0.906567991,0.949817538
2.423154815,0.929353118,0.906567991,0.949817538
2.423942394,0.929386437,0.906577706,0.949817538
2.424729973,0.929414690,0.906577706,0.949951887
2.425517552,0.929414690,0.906577706,0.949951887
2.426305131,0.929458261,0.906577706,0.949951887
2.427092709,0.929478705,0.906678855,0.950099826
2.427880288,0.929478705,0.906678855,0.950099826
2.428667867,0.929496050,0.906678855,0.950099826
2.429455446,0.929523587,0.906796098,0.950099826
2.430243024,0.929542601,0.906796098,0.950099826
2.431030603,0.929542601,0.906796098,0.950099826
2.431818182,0.929561794,0.906796098,0.950099826
2.432605761,0.929596186,0.906796098,0.950099826
2.433393339,0.929596186,0.906796098,0.950099826
2.434180918,0.929625332,0.906796098,0.950099826
2.434968497,0.929655254,0.906796098,0.950099826
2.435756076,0.929655254,0.906796098,0.950099826
2.436543654,0.929677010,0.906886518,0.950099826
2.437331233,0.929718971,0.906886518,0.950099826
2.438118812,0.929745734,0.907123506,0.950099826
2.438906391,0.929745734,0.907123506,0.950099826
2.439693969,0.929772496,0.907123506,0.950099826
2.440481548,0.929804802,0.907123506,0.950099826
2.441269127,0.929804802,0.907123506,0.950099826
2.442056706,0.929841042,0.907123506,0.950099826
2.442844284,0.929866195,0.907123506,0.950099826
2.443631863,0.929866195,0.907123506,0.950099826
2.444419442,0.929894149,0.907123506,0.950099826
2.445207021,0.929905355,0.907123506,0.950099826
2.445994599,0.929933429,0.907123506,0.950099826
2.446782178,0.929933429,0.907123506,0.950099826
2.447569757,0.929956198,0.907149494,0.950099826
2.448357336,0.929974794,0.907156646,0.950099826
2.449144914,0.929974794,0.907156646,0.950099826
2.449932493,0.930009961,0.907156646,0.950485408
2.450720072,0.930037260,0.907156646,0.950485408
2.451507651,0.930037260,0.907156646,0.950485408
2.452295230,0.930056095,0.907156646,0.950544000
2.453082808,0.930077255,0.907156646,0.950544000
2.453870387,0.930096507,0.907156646,0.950544000
2.454657966,0.930096507,0.907156646,0.950544000
2.455445545,0.930112779,0.907156646,0.950544000
2.456233123,0.930140793,0.907235622,0.950544000
2.457020702,0.930140793,0.907235622,0.950544000
2.457808281,0.930170178,0.907265782,0.950544000
2.458595860,0.930189252,0.907265782,0.950544000
2.459383438,0.930189252,0.907265782,0.950544000
2.460171017,0.930222034,0.907265782,0.950544000
2.460958596,0.930257201,0.907265782,0.950559676
2.461746175,0.930288553,0.907265782,0.950559676
2.462533753,0.930288553,0.907265782,0.950559676
2.463321332,0.930313110,0.907265782,0.950559676
2.464108911,0.930343032,0.907265782,0.950559676
2.464896490,0.930343032,0.907265782,0.950559676
2.465684068,0.930355489,0.907265782,0.950559676
2.466471647,0.930379987,0.907265782,0.950559676
2.467259226,0.930379987,0.907265782,0.950559676
2.468046805,0.930409312,0.907265782,0.950559676
2.468834383,0.930436015,0.907265782,0.950559676
2.469621962,0.930467129,0.907339454,0.950559676
2.470409541,0.930467129,0.907339454,0.950559676
2.471197120,0.930485964,0.907339454,0.950559676
2.471984698,0.930500269,0.907339454,0.950559676
2.472772277,0.930500269,0.907339454,0.950559676
2.473559856,0.930514753,0.907339454,0.950559676
2.474347435,0.930538356,0.907339454,0.950605750
2.475135014,0.930538356,0.907339454,0.950605750
2.475922592,0.930562973,0.907339454,0.950605750
2.476710171,0.930582762,0.907339454,0.950605750
2.477497750,0.930609345,0.907339454,0.950605750
2.478285329,0.930609345,0.907339454,0.950605750
2.479072907,0.930639029,0.907339454,0.950605750
2.479860486,0.930659652,0.907339454,0.950772226
2.480648065,0.930659652,0.907339454,0.950772226
2.481435644,0.930687726,0.907339454,0.950772226
2.482223222,0.930708528,0.907457352,0.950772226
2.483010801,0.930708528,0.907457352,0.950772226
2.483798380,0.930738389,0.907457352,0.950772226
2.484585959,0.930754900,0.907457352,0.950772226
2.485373537,0.930784166,0.907457352,0.950772226
2.486161116,0.930784166,0.907457352,0.950772226
2.486948695,0.930808246,0.907457352,0.950772226
2.487736274,0.930827975,0.907457352,0.950772226
2.488523852,0.930827975,0.907457352,0.950772226
2.489311431,0.930841684,0.907457352,0.950772226
2.490099010,0.930862904,0.907457352,0.950772226
2.490886589,0.930862904,0.907457352,0.950772226
2.491674167,0.930890679,0.907457352,0.950772226
2.492461746,0.930908501,0.907457352,0.951131225
2.493249325,0.930940270,0.907766998,0.951131225
2.494036904,0.930940270,0.907766998,0.951131225
2.494824482,0.930955470,0.907766998,0.951131225
2.495612061,0.930990815,0.908484280,0.951131225
2.496399640,0.930990815,0.908484280,0.951131225
2.497187219,0.931018054,0.908484280,0.951131225
2.497974797,0.931048334,0.908484280,0.951131225
2.498762376,0.931048334,0.908484280,0.951131225
2.499549955,0.931070149,0.908484280,0.951131225
2.500337534,0.931090355,0.908542693,0.951131225
2.501125113,0.931090355,0.908542693,0.951131225
2.501912691,0.931107044,0.908542693,0.951131225
2.502700270,0.931113720,0.908542693,0.951131225
2.503487849,0.931138992,0.908542693,0.951131225
2.504275428,0.931138992,0.908542693,0.951131225
2.505063006,0.931151271,0.908542693,0.951131225
2.505850585,0.931186497,0.908542693,0.951131225
2.506638164,0.931186497,0.908542693,0.951131225
2.507425743,0.931205213,0.908542693,0.951131225
2.508213321,0.931234717,0.908759117,0.951131225
2.509000900,0.931234717,0.908759117,0.951131225
2.509788479,0.931259871,0.908759117,0.951537728
2.510576058,0.931282818,0.908759117,0.951537728
2.511363636,0.931309342,0.908912838,0.951537728
2.512151215,0.931309342,0.908912838,0.951537728
2.512938794,0.931334794,0.908912838,0.951537728
2.513726373,0.931367278,0.908912838,0.951537728
2.514513951,0.931367278,0.908912838,0.951537728
2.515301530,0.931399047,0.909090936,0.951537728
2.516089109,0.931418240,0.909090936,0.951537728
2.516876688,0.931418240,0.909090936,0.951537728
2.517664266,0.931444943,0.909090936,0.951537728
2.518451845,0.931454241,0.909090936,0.951537728
2.519239424,0.931471169,0.909090936,0.951537728
2.520027003,0.931471169,0.909090936,0.951537728
2.520814581,0.931496441,0.909090936,0.951537728
2.521602160,0.931530595,0.909090936,0.951642334
2.522389739,0.931530595,0.909090936,0.951642334
2.523177318,0.931568801,0.909090936,0.951642334
2.523964896,0.931599200,0.909090936,0.951642334
2.524752475,0.931599200,0.909090936,0.951642334
2.525540054,0.931623161,0.909090936,0.951642334
2.526327633,0.931644917,0.909090936,0.951642334
2.527115212,0.931667447,0.909177840,0.951642334
2.527902790,0.931667447,0.909177840,0.951642334
2.528690369,0.931695759,0.909338176,0.951642334
2.529477948,0.931736231,0.909689546,0.951642334
2.530265527,0.931736231,0.909689546,0.951642334
2.531053105,0.931755960,0.909689546,0.952095807
2.531840684,0.931790829,0.909708738,0.952095807
2.532628263,0.931790829,0.909708738,0.952095807
2.533415842,0.931827009,0.909708738,0.952095807
2.534203420,0.931849837,0.909708738,0.952095807
2.534990999,0.931857884,0.909708738,0.952095807
2.535778578,0.931857884,0.909708738,0.952095807
2.536566157,0.931890011,0.909708738,0.952095807
2.537353735,0.931909740,0.909708738,0.952095807
2.538141314,0.931909740,0.909708738,0.952095807
2.538928893,0.931928992,0.909708738,0.952095807
2.539716472,0.931959689,0.909708738,0.952095807
2.540504050,0.931959689,0.909708738,0.952095807
2.541291629,0.931982636,0.909708738,0.952095807
2.542079208,0.931999505,0.909708738,0.952095807
2.542866787,0.932016134,0.909708738,0.952095807
2.543654365,0.932016134,0.909708738,0.952095807
2.544441944,0.932041109,0.909708738,0.952095807
2.545229523,0.932057858,0.909708738,0.952290058
2.546017102,0.932057858,0.909708738,0.952290058
2.546804680,0.932085216,0.909708738,0.952290058
2.547592259,0.932118237,0.909828663,0.952290058
2.548379838,0.932118237,0.909828663,0.952290058
2.549167417,0.932141125,0.909828663,0.952290058
2.549954995,0.932167590,0.909828663,0.952290058
2.550742574,0.932186961,0.909828663,0.952290058
2.551530153,0.932186961,0.909828663,0.952290058
2.552317732,0.932199419,0.909828663,0.952290058
2.553105311,0.932211339,0.909828663,0.952290058
2.553892889,0.932211339,0.909828663,0.952290058
2.554680468,0.932224512,0.909828663,0.952290058
2.555468047,0.932256222,0.910058022,0.952290058
2.556255626,0.932256222,0.910058022,0.952290058
2.557043204,0.932273328,0.910058022,0.952338159
2.557830783,0.932291389,0.910058022,0.952338159
2.558618362,0.932316184,0.910058022,0.952380955
2.559405941,0.932316184,0.910058022,0.952380955
2.560193519,0.932338238,0.910058022,0.952380955
2.560981098,0.932358384,0.910058022,0.952380955
2.561768677,0.932358384,0.910058022,0.952380955
2.562556256,0.932377517,0.910068452,0.952380955
2.563343834,0.932405055,0.910068452,0.952380955
2.564131413,0.932405055,0.910068452,0.952380955
2.564918992,0.932430029,0.910068452,0.952380955
2.565706571,0.932452798,0.910068452,0.952380955
2.566494149,0.932488799,0.910204053,0.952380955
2.567281728,0.932488799,0.910204053,0.952380955
2.568069307,0.932513356,0.910204053,0.952380955
2.568856886,0.932523847,0.910204053,0.952380955
2.569644464,0.932523847,0.910204053,0.952380955
2.570432043,0.932538867,0.910204053,0.952380955
2.571219622,0.932559609,0.910204053,0.952380955
2.572007201,0.932559609,0.910204053,0.952380955
2.572794779,0.932571769,0.910204053,0.952380955
2.573582358,0.932592154,0.910204053,0.952380955
2.574369937,0.932623267,0.910204053,0.952380955
2.575157516,0.932623267,0.910204053,0.952380955
2.575945095,0.932653069,0.910204053,0.952380955
2.576732673,0.932674825,0.910204053,0.952380955
2.577520252,0.932674825,0.910204053,0.952380955
2.578307831,0.932694077,0.910204053,0.952380955
2.579095410,0.932721317,0.910326064,0.952380955
2.579882988,0.932721317,0.910326064,0.952380955
2.580670567,0.932744503,0.910326064,0.952380955
2.581458146,0.932754159,0.910630286,0.952380955
2.582245725,0.932779789,0.910630286,0.952380955
2.583033303,0.932779789,0.910630286,0.952380955
2.583820882,0.932787359,0.910630286,0.952380955
2.584608461,0.932810783,0.910679638,0.952380955
2.585396040,0.932810783,0.910679638,0.952380955
2.586183618,0.932824790,0.910679638,0.952380955
2.586971197,0.932836056,0.910679638,0.952380955
2.587758776,0.932836056,0.910679638,0.952380955
2.588546355,0.932854831,0.910679638,0.952380955
2.589333933,0.932866871,0.910679638,0.952380955
2.590121512,0.932884693,0.910679638,0.952380955
2.590909091,0.932884693,0.910679638,0.952380955
2.591696670,0.932902098,0.910679638,0.952380955
2.592484248,0.932909787,0.910679638,0.952380955
2.593271827,0.932909787,0.910679638,0.952380955
2.594059406,0.932925224,0.910679638,0.952380955
2.594846985,0.932933867,0.910679638,0.952380955
2.595634563,0.932933867,0.910679638,0.952380955
2.596422142,0.932961226,0.910679638,0.952380955
2.597209721,0.932980955,0.910679638,0.952425361
2.597997300,0.932993233,0.910729587,0.952425361
2.598784878,0.932993233,0.910729587,0.952425361
2.599572457,0.933001041,0.910729587,0.952425361
2.600360036,0.933014750,0.910871685,0.952425361
2.601147615,0.933014750,0.910871685,0.952425361
2.601935194,0.933027089,0.910871685,0.952425361
2.602722772,0.933041751,0.910871685,0.952425361
2.603510351,0.933041751,0.910871685,0.952425361
2.604297930,0.933059692,0.911151409,0.952425361
2.605085509,0.933080435,0.911253452,0.952425361
2.605873087,0.933100104,0.911392391,0.952425361
2.606660666,0.933100104,0.911392391,0.952425361
2.607448245,0.933111548,0.911392391,0.952425361
2.608235824,0.933131933,0.911557794,0.952425361
2.609023402,0.933131933,0.911557794,0.952425361
2.609810981,0.933146238,0.911557794,0.952425361
2.610598560,0.933166862,0.911557794,0.952430189
2.611386139,0.933166862,0.911557794,0.952430189
2.612173717,0.933172584,0.911557794,0.952430189
2.612961296,0.933180153,0.911557794,0.952755928
2.613748875,0.933186650,0.911557794,0.952755928
2.614536454,0.933186650,0.911557794,0.952755928
2.615324032,0.933200181,0.911557794,0.952755928
2.616111611,0.933210552,0.911557794,0.952755928
2.616899190,0.933210552,0.911557794,0.952755928
2.617686769,0.933235109,0.911557794,0.952755928
2.618474347,0.933252454,0.911557794,0.952755928
2.619261926,0.933252454,0.911557794,0.952755928
2.620049505,0.933275759,0.911851108,0.952755928
2.620837084,0.933292627,0.911851108,0.952755928
2.621624662,0.933313191,0.911851108,0.952755928
2.622412241,0.933313191,0.911851108,0.952755928
2.623199820,0.933321655,0.911851108,0.952755928
2.623987399,0.933337569,0.911851108,0.952755928
2.624774977,0.933337569,0.911851108,0.952755928
2.625562556,0.933348060,0.911851108,0.952905834
2.626350135,0.933359325,0.911851108,0.952905834
2.627137714,0.933359325,0.911851108,0.952905834
2.627925293,0.933378339,0.911851108,0.952905834
2.628712871,0.933396101,0.911851108,0.952905834
2.629500450,0.933396101,0.911851108,0.952905834
2.630288029,0.933421373,0.911851108,0.952905834
2.631075608,0.933434546,0.912045896,0.952905834
2.631863186,0.933444083,0.912045896,0.952941179
2.632650765,0.933444083,0.912045896,0.952941179
2.633438344,0.933456421,0.912045896,0.952941179
2.634225923,0.933466554,0.912045896,0.952941179
2.635013501,0.933466554,0.912045896,0.952941179
2.635801080,0.933484554,0.912045896,0.952941179
2.636588659,0.933494747,0.912045896,0.952941179
2.637376238,0.933494747,0.912045896,0.952941179
2.638163816,0.933506191,0.912045896,0.952941179
2.638951395,0.933521211,0.912045896,0.952941179
2.639738974,0.933535039,0.912168324,0.952941179
2.640526553,0.933535039,0.912168324,0.952941179
2.641314131,0.933547139,0.912168324,0.952941179
2.642101710,0.933560014,0.912168324,0.952941179
